full_address,estimate_date,estimate_value,estimate_range,link
"319A Hibiscus Coast Highway, Orewa",1/01/1970,$2.8M,$2.64M - $2.95M,https://www.homes.co.nz/address/orewa/orewa/319a-hibiscus-coast-highway/5OMWE
"9 Harvest Avenue, Orewa",22/06/2018,$1.49M,$1.41M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/9-harvest-avenue/DXjEn
"11 Tawa Place, Orewa",11/02/2020,$1.69M,$1.59M - $1.78M,https://www.homes.co.nz/address/orewa/orewa/11-tawa-place/8NGyZ
"6 Taraire Place, Orewa",28/05/2017,$1.65M,$1.56M - $1.74M,https://www.homes.co.nz/address/orewa/orewa/6-taraire-place/XNnj
"3/19 Moana Avenue, Orewa",11/12/2018,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/3-19-moana-avenue/pZQLo
"19 Alice Avenue, Orewa",18/11/2009,$1.42M,$1.35M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/19-alice-avenue/bqvka
"40 Ascension Crescent, Orewa",20/02/2017,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/40-ascension-crescent/lGR9w
"25 Ascension Crescent, Orewa",19/03/2018,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/25-ascension-crescent/rXXE8
"39 Ascension Crescent, Orewa",24/10/2020,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/39-ascension-crescent/gggnV
"47 Ascension Crescent, Orewa",31/07/2015,$435K,$375K - $495K,https://www.homes.co.nz/address/orewa/orewa/47-ascension-crescent/wBqkZ
"13 Tawa Place, Orewa",29/01/2017,$1.58M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/13-tawa-place/A08X
"21 Tawa Place, Orewa",10/09/2016,$1.59M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/21-tawa-place/q8yb7
"3 Ascension Crescent, Orewa",22/01/2016,$1.56M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/3-ascension-crescent/NK1DJ
"19A Alice Avenue, Orewa",3/07/2019,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/19a-alice-avenue/O02lN
"37 Ascension Crescent, Orewa",22/03/2018,$1.35M,$1.28M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/37-ascension-crescent/Y8Jw5
"13 Manawanui Way, Orewa",27/07/2020,$1.72M,$1.62M - $1.81M,https://www.homes.co.nz/address/orewa/orewa/13-manawanui-way/bLLKz
"12 Harvest Avenue, Orewa",30/10/2016,$1.61M,$1.52M - $1.7M,https://www.homes.co.nz/address/orewa/orewa/12-harvest-avenue/8ElRG
"19 Tawa Place, Orewa",29/10/2017,$1.57M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/19-tawa-place/gREK
"4 Tawa Place, Orewa",29/06/2013,$1.59M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/4-tawa-place/pPleM
"17 Ascension Crescent, Orewa",1/01/1970,$1.77M,$1.68M - $1.87M,https://www.homes.co.nz/address/orewa/orewa/17-ascension-crescent/NlB9
"18 Ascension Crescent, Orewa",4/09/2015,$1.64M,$1.55M - $1.73M,https://www.homes.co.nz/address/orewa/orewa/18-ascension-crescent/Mo4yY
"9 Taraire Place, Orewa",6/02/2021,$1.64M,$1.56M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/9-taraire-place/xAzjz
"64 Harvest Avenue, Orewa",13/05/2018,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/64-harvest-avenue/VOrXD
"33A Florence Avenue, Orewa",26/02/2019,$840K,$795K - $885K,https://www.homes.co.nz/address/orewa/orewa/33a-florence-avenue/zDy8O
"24A Moenui Avenue, Orewa",1/01/1970,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/24a-moenui-avenue/LnBvW
"19A Edward Avenue, Orewa",9/03/2018,$1.54M,$1.46M - $1.62M,https://www.homes.co.nz/address/orewa/orewa/19a-edward-avenue/WzEX7
"19 Edward Avenue, Orewa",28/07/2017,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/19-edward-avenue/KyJyW
"201 Hibiscus Drive, Orewa",1/01/1970,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/201-hibiscus-drive/PxBEL
"203 Hibiscus Drive, Orewa",25/05/2018,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/203-hibiscus-drive/5V44M
"205 Hibiscus Drive, Orewa",1/01/1970,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/205-hibiscus-drive/r0PqR
"207 Hibiscus Drive, Orewa",21/05/2021,$1.54M,$1.49M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/207-hibiscus-drive/DnJK2
"209 Hibiscus Drive, Orewa",1/01/1970,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/209-hibiscus-drive/JePQe
"211 Hibiscus Drive, Orewa",29/09/2020,$1.52M,$1.44M - $1.61M,https://www.homes.co.nz/address/orewa/orewa/211-hibiscus-drive/7DkJE
"213 Hibiscus Drive, Orewa",1/01/1970,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/213-hibiscus-drive/kEVPp
"215 Hibiscus Drive, Orewa",19/03/2019,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/215-hibiscus-drive/1z9qw
"217 Hibiscus Drive, Orewa",11/07/2019,$920K,$865K - $970K,https://www.homes.co.nz/address/orewa/orewa/217-hibiscus-drive/N2qeM
"219 Hibiscus Drive, Orewa",3/03/2021,$1.23M,$1.17M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/219-hibiscus-drive/z8G9B
"221 Hibiscus Drive, Orewa",12/03/2019,$1.5M,$1.42M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/221-hibiscus-drive/Lv1zo
"223 Hibiscus Drive, Orewa",1/01/1970,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/223-hibiscus-drive/nEKal
"225 Hibiscus Drive, Orewa",30/10/2018,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/225-hibiscus-drive/oEVA5
"227 Hibiscus Drive, Orewa",1/01/1970,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/227-hibiscus-drive/JeP2a
"229 Hibiscus Drive, Orewa",23/04/2021,$1.57M,$1.51M - $1.61M,https://www.homes.co.nz/address/orewa/orewa/229-hibiscus-drive/5LG2M
"231 Hibiscus Drive, Orewa",1/01/1970,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/231-hibiscus-drive/LB499
"233 Hibiscus Drive, Orewa",30/11/2017,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/233-hibiscus-drive/VERxb
"235 Hibiscus Drive, Orewa",28/04/2021,$920K,$885K - $945K,https://www.homes.co.nz/address/orewa/orewa/235-hibiscus-drive/VERw5
"237 Hibiscus Drive, Orewa",26/07/2018,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/237-hibiscus-drive/OzLDj
"239 Hibiscus Drive, Orewa",1/01/1970,$1.25M,$1.19M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/239-hibiscus-drive/4aL4L
"241 Hibiscus Drive, Orewa",5/03/2019,$1.91M,$1.8M - $2.02M,https://www.homes.co.nz/address/orewa/orewa/241-hibiscus-drive/YE4P7
"243 Hibiscus Drive, Orewa",27/11/2017,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/243-hibiscus-drive/PxBBk
"245 Hibiscus Drive, Orewa",1/01/1970,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/245-hibiscus-drive/KJavQ
"247 Hibiscus Drive, Orewa",1/01/1970,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/247-hibiscus-drive/eExA5
"249 Hibiscus Drive, Orewa",1/01/1970,$1.28M,$1.2M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/249-hibiscus-drive/5LGl4
"251 Hibiscus Drive, Orewa",26/03/2019,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/251-hibiscus-drive/kEVJw
"253 Hibiscus Drive, Orewa",1/01/1970,$945K,$895K - $1M,https://www.homes.co.nz/address/orewa/orewa/253-hibiscus-drive/nEVe9
"255 Hibiscus Drive, Orewa",19/03/2019,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/255-hibiscus-drive/oEVna
"257 Hibiscus Drive, Orewa",1/01/1970,$1.25M,$1.19M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/257-hibiscus-drive/pEKo4
"259 Hibiscus Drive, Orewa",1/01/1970,$1.5M,$1.41M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/259-hibiscus-drive/8kGjZ
"261 Hibiscus Drive, Orewa",1/01/1970,$945K,$895K - $1M,https://www.homes.co.nz/address/orewa/orewa/261-hibiscus-drive/nEV5l
"263 Hibiscus Drive, Orewa",20/12/2017,$1.66M,$1.57M - $1.76M,https://www.homes.co.nz/address/orewa/orewa/263-hibiscus-drive/WEwJy
"265 Hibiscus Drive, Orewa",24/08/2020,$1.78M,$1.68M - $1.88M,https://www.homes.co.nz/address/orewa/orewa/265-hibiscus-drive/N2yVg
"267 Hibiscus Drive, Orewa",1/01/1970,$1.31M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/267-hibiscus-drive/yOkBE
"269 Hibiscus Drive, Orewa",13/11/2018,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/269-hibiscus-drive/2x4Mq
"271 Hibiscus Drive, Orewa",31/10/2017,$905K,$855K - $955K,https://www.homes.co.nz/address/orewa/orewa/271-hibiscus-drive/pEV42
"273 Hibiscus Drive, Orewa",25/01/2018,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/273-hibiscus-drive/JePWR
"275 Hibiscus Drive, Orewa",15/02/2021,$1.4M,$1.33M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/275-hibiscus-drive/WEeKy
"277 Hibiscus Drive, Orewa",10/04/2018,$1.9M,$1.8M - $2.01M,https://www.homes.co.nz/address/orewa/orewa/277-hibiscus-drive/yOkNz
"279 Hibiscus Drive, Orewa",30/04/2018,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/279-hibiscus-drive/lEbg9
"4 Celestial Crescent, Orewa",29/08/2021,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/4-celestial-crescent/DBn02
"6 Celestial Crescent, Orewa",2/09/2020,$1.5M,$1.42M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/6-celestial-crescent/WzEpb
"8 Celestial Crescent, Orewa",26/06/2020,$1.49M,$1.41M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/8-celestial-crescent/0xELZ
"10 Celestial Crescent, Orewa",26/06/2020,$575K,$495K - $655K,https://www.homes.co.nz/address/orewa/orewa/10-celestial-crescent/DBn7w
"12 Celestial Crescent, Orewa",13/01/2021,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/12-celestial-crescent/92XyK
"14 Celestial Crescent, Orewa",29/07/2019,$1.6M,$1.51M - $1.68M,https://www.homes.co.nz/address/orewa/orewa/14-celestial-crescent/LnBkq
"16 Celestial Crescent, Orewa",1/01/1970,$1.78M,$1.69M - $1.88M,https://www.homes.co.nz/address/orewa/orewa/16-celestial-crescent/LnB8V
"18 Celestial Crescent, Orewa",23/06/2015,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/18-celestial-crescent/gy5QD
"36 Celestial Crescent, Orewa",24/08/2019,$1.41M,$1.33M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/36-celestial-crescent/7vAQv
"38 Celestial Crescent, Orewa",20/05/2019,$1.32M,$1.24M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/38-celestial-crescent/NvpY5
"40 Celestial Crescent, Orewa",30/06/2015,$650K,$560K - $740K,https://www.homes.co.nz/address/orewa/orewa/40-celestial-crescent/kQE2P
"42 Celestial Crescent, Orewa",29/06/2015,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/42-celestial-crescent/1AzoX
"1 Franheim Crescent, Orewa",29/06/2015,$1.53M,$1.45M - $1.62M,https://www.homes.co.nz/address/orewa/orewa/1-franheim-crescent/gQEkN
"2 Franheim Crescent, Orewa",22/12/2018,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/2-franheim-crescent/2aRBN
"3 Franheim Crescent, Orewa",18/08/2020,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/3-franheim-crescent/negAn
"4 Franheim Crescent, Orewa",23/11/2020,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/orewa/orewa/4-franheim-crescent/eQEEQ
"5 Franheim Crescent, Orewa",28/08/2020,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/5-franheim-crescent/Reaa7
"6 Franheim Crescent, Orewa",30/08/2020,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/6-franheim-crescent/oQEJb
"7 Franheim Crescent, Orewa",21/10/2019,$1.53M,$1.32M - $1.73M,https://www.homes.co.nz/address/orewa/orewa/7-franheim-crescent/gy5VV
"8 Franheim Crescent, Orewa",2/06/2019,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/8-franheim-crescent/gQEb2
"9 Franheim Crescent, Orewa",12/09/2019,$1.55M,$1.34M - $1.76M,https://www.homes.co.nz/address/orewa/orewa/9-franheim-crescent/NvxYl
"10 Franheim Crescent, Orewa",24/01/2021,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/10-franheim-crescent/8KkPK
"11 Franheim Crescent, Orewa",16/09/2019,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/11-franheim-crescent/aOeb5
"2 Celestial Crescent, Orewa",1/04/2020,$625K,$540K - $710K,https://www.homes.co.nz/address/orewa/orewa/2-celestial-crescent/O7zkM
"28A Centreway Road, Orewa",31/08/2012,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/28a-centreway-road/PwRBn
"1 Sunnyheights Road, Orewa",1/01/1970,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/1-sunnyheights-road/vQgNK
"3 Takurua Terrace, Orewa",25/06/2015,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/3-takurua-terrace/JvwR1
"4 Takurua Terrace, Orewa",1/01/1970,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/4-takurua-terrace/AXqKK
"5 Takurua Terrace, Orewa",2/12/2020,$1.44M,$1.24M - $1.63M,https://www.homes.co.nz/address/orewa/orewa/5-takurua-terrace/EONOr
"6 Takurua Terrace, Orewa",14/11/2019,$1.64M,$1.55M - $1.73M,https://www.homes.co.nz/address/orewa/orewa/6-takurua-terrace/8Bgz7
"7 Takurua Terrace, Orewa",12/05/2021,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/7-takurua-terrace/4Q7WQ
"8 Takurua Terrace, Orewa",25/03/2021,$1.54M,$1.47M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/8-takurua-terrace/O7z9e
"9 Takurua Terrace, Orewa",24/09/2020,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/orewa/orewa/9-takurua-terrace/Jvwjq
"11 Takurua Terrace, Orewa",16/01/2019,$1.37M,$1.19M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/11-takurua-terrace/8Kkbj
"12 Takurua Terrace, Orewa",8/10/2019,$1.42M,$1.35M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/12-takurua-terrace/bQ18z
"13 Takurua Terrace, Orewa",4/07/2020,$1.18M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/13-takurua-terrace/PwxXX
"14 Takurua Terrace, Orewa",1/01/1970,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/14-takurua-terrace/KvebQ
"15 Takurua Terrace, Orewa",21/05/2020,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/15-takurua-terrace/zEaLp
"16 Takurua Terrace, Orewa",12/11/2018,$510K,$440K - $580K,https://www.homes.co.nz/address/orewa/orewa/16-takurua-terrace/qKr1M
"17 Takurua Terrace, Orewa",25/03/2021,$1.48M,$1.32M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/17-takurua-terrace/PwxRv
"18 Takurua Terrace, Orewa",6/09/2020,$675K,$585K - $770K,https://www.homes.co.nz/address/orewa/orewa/18-takurua-terrace/8KkOg
"19 Takurua Terrace, Orewa",28/02/2020,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/19-takurua-terrace/LnBpW
"20 Takurua Terrace, Orewa",16/02/2021,$590K,$515K - $665K,https://www.homes.co.nz/address/orewa/orewa/20-takurua-terrace/kQEgO
"22 Takurua Terrace, Orewa",12/04/2021,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/22-takurua-terrace/8KkBn
"23 Takurua Terrace, Orewa",1/01/1970,$615K,$530K - $695K,https://www.homes.co.nz/address/orewa/orewa/23-takurua-terrace/zk8Rp
"24 Takurua Terrace, Orewa",29/01/2019,$1.44M,$1.25M - $1.64M,https://www.homes.co.nz/address/orewa/orewa/24-takurua-terrace/eqNE7
"25 Takurua Terrace, Orewa",21/03/2021,$635K,$565K - $690K,https://www.homes.co.nz/address/orewa/orewa/25-takurua-terrace/gQEb9
"27 Takurua Terrace, Orewa",2/03/2020,$1.44M,$1.36M - $1.52M,https://www.homes.co.nz/address/orewa/orewa/27-takurua-terrace/27xKj
"29 Takurua Terrace, Orewa",15/04/2021,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/29-takurua-terrace/9vrw9
"31 Takurua Terrace, Orewa",27/09/2019,$1.52M,$1.44M - $1.61M,https://www.homes.co.nz/address/orewa/orewa/31-takurua-terrace/zk8pO
"33 Takurua Terrace, Orewa",27/02/2021,$1.4M,$1.34M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/33-takurua-terrace/nQE8g
"26 Takurua Terrace, Orewa",11/04/2021,$1.35M,$1.17M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/26-takurua-terrace/xQ2B2
"28 Takurua Terrace, Orewa",21/01/2021,$605K,$525K - $680K,https://www.homes.co.nz/address/orewa/orewa/28-takurua-terrace/0N2PB
"30 Takurua Terrace, Orewa",30/06/2020,$550K,$475K - $625K,https://www.homes.co.nz/address/orewa/orewa/30-takurua-terrace/8vzKK
"32 Takurua Terrace, Orewa",28/02/2020,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/32-takurua-terrace/LnB1N
"34 Takurua Terrace, Orewa",18/06/2015,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/34-takurua-terrace/k7joP
"36 Takurua Terrace, Orewa",16/10/2020,$455K,$390K - $515K,https://www.homes.co.nz/address/orewa/orewa/36-takurua-terrace/pZ2r5
"38 Takurua Terrace, Orewa",16/06/2015,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/38-takurua-terrace/qPLga
"39 Takurua Terrace, Orewa",28/03/2019,$1.35M,$1.28M - $1.43M,https://www.homes.co.nz/address/orewa/orewa/39-takurua-terrace/YrEKy
"41 Takurua Terrace, Orewa",28/03/2019,$1.36M,$1.17M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/41-takurua-terrace/gQEoK
"43 Takurua Terrace, Orewa",16/05/2019,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/43-takurua-terrace/8vnBg
"45 Takurua Terrace, Orewa",27/08/2019,$1.48M,$1.28M - $1.69M,https://www.homes.co.nz/address/orewa/orewa/45-takurua-terrace/RjLAp
"40 Takurua Terrace, Orewa",16/06/2021,$1.48M,$1.4M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/40-takurua-terrace/G4757
"3 Tautoru Avenue, Orewa",25/06/2015,$1.5M,$1.42M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/3-tautoru-avenue/ZQEWO
"5 Tautoru Avenue, Orewa",15/06/2020,$1.78M,$1.68M - $1.87M,https://www.homes.co.nz/address/orewa/orewa/5-tautoru-avenue/0N29n
"9 Tautoru Avenue, Orewa",25/06/2015,$700K,$605K - $795K,https://www.homes.co.nz/address/orewa/orewa/9-tautoru-avenue/9vrVA
"11 Tautoru Avenue, Orewa",29/06/2015,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/11-tautoru-avenue/1AzQp
"1 Takurua Terrace, Orewa",4/08/2020,$575K,$495K - $650K,https://www.homes.co.nz/address/orewa/orewa/1-takurua-terrace/aQEKQ
"2 Takurua Terrace, Orewa",11/07/2020,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/2-takurua-terrace/0NEEZ
"42 Takurua Terrace, Orewa",25/07/2019,$495K,$425K - $560K,https://www.homes.co.nz/address/orewa/orewa/42-takurua-terrace/Joeqv
"47 Takurua Terrace, Orewa",17/07/2019,$1.47M,$1.27M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/47-takurua-terrace/oJ2lB
"98 Arran Point Parade, Orewa",5/06/2020,$695K,$600K - $790K,https://www.homes.co.nz/address/orewa/orewa/98-arran-point-parade/V2onW
"100 Arran Point Parade, Orewa",1/01/1970,$655K,$565K - $745K,https://www.homes.co.nz/address/orewa/orewa/100-arran-point-parade/vQ82O
"102 Arran Point Parade, Orewa",13/07/2018,$835K,$790K - $880K,https://www.homes.co.nz/address/orewa/orewa/102-arran-point-parade/1ABEp
"104 Arran Point Parade, Orewa",15/07/2019,$1.68M,$1.59M - $1.78M,https://www.homes.co.nz/address/orewa/orewa/104-arran-point-parade/x0YN5
"106 Arran Point Parade, Orewa",25/11/2017,$850K,$735K - $965K,https://www.homes.co.nz/address/orewa/orewa/106-arran-point-parade/Jo0k2
"108 Arran Point Parade, Orewa",14/11/2017,$850K,$735K - $965K,https://www.homes.co.nz/address/orewa/orewa/108-arran-point-parade/PwRbk
"110 Arran Point Parade, Orewa",1/01/1970,$1.7M,$1.6M - $1.79M,https://www.homes.co.nz/address/orewa/orewa/110-arran-point-parade/DBQ4n
"112 Arran Point Parade, Millwater",11/04/2019,$910K,$785K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/112-arran-point-parade/G455g
"114 Arran Point Parade, Orewa",5/12/2017,$1.04M,$900K - $1.19M,https://www.homes.co.nz/address/orewa/orewa/114-arran-point-parade/Re8Zy
"116 Arran Point Parade, Orewa",15/11/2017,$1.04M,$985K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/116-arran-point-parade/DBQ0D
"50 Maka Terrace, Orewa",1/01/1970,$650K,$565K - $740K,https://www.homes.co.nz/address/orewa/orewa/50-maka-terrace/rEgl7
"52 Maka Terrace, Orewa",1/01/1970,$655K,$565K - $745K,https://www.homes.co.nz/address/orewa/orewa/52-maka-terrace/yDq4Q
"71 Maka Terrace, Orewa",13/04/2018,$2.24M,$1.94M - $2.55M,https://www.homes.co.nz/address/orewa/orewa/71-maka-terrace/xQ2xk
"73 Maka Terrace, Orewa",21/06/2019,$2.23M,$2.11M - $2.35M,https://www.homes.co.nz/address/orewa/orewa/73-maka-terrace/MvGM5
"75 Maka Terrace, Orewa",6/03/2018,$785K,$680K - $895K,https://www.homes.co.nz/address/orewa/orewa/75-maka-terrace/negYn
"79 Maka Terrace, Orewa",4/12/2017,$1.56M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/79-maka-terrace/yVjKK
"81 Maka Terrace, Orewa",1/06/2019,$1.83M,$1.73M - $1.94M,https://www.homes.co.nz/address/orewa/orewa/81-maka-terrace/LnkbW
"56 Maka Terrace, Orewa",1/01/1970,$655K,$565K - $745K,https://www.homes.co.nz/address/orewa/orewa/56-maka-terrace/DBQVw
"77 Maka Terrace, Orewa",14/10/2019,$1.77M,$1.53M - $2.01M,https://www.homes.co.nz/address/orewa/orewa/77-maka-terrace/vaeXX
"254A Hibiscus Coast Highway, Orewa",13/04/2018,$685K,$590K - $775K,https://www.homes.co.nz/address/orewa/orewa/254a-hibiscus-coast-highway/8KwjZ
"254B Hibiscus Coast Highway, Orewa",9/06/2020,$975K,$925K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/254b-hibiscus-coast-highway/bQ2vy
"83 Maka Terrace, Orewa",15/11/2017,$725K,$625K - $825K,https://www.homes.co.nz/address/orewa/orewa/83-maka-terrace/gQGre
"21 Tautoru Avenue, Orewa",5/03/2020,$1.38M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/21-tautoru-avenue/GpWl1
"23 Tautoru Avenue, Orewa",29/06/2018,$610K,$525K - $695K,https://www.homes.co.nz/address/orewa/orewa/23-tautoru-avenue/1Azr0
"25 Tautoru Avenue, Orewa",3/07/2019,$1.5M,$1.3M - $1.71M,https://www.homes.co.nz/address/orewa/orewa/25-tautoru-avenue/oJaZa
"6 Boutique Way, Orewa",1/01/1970,$690K,$595K - $785K,https://www.homes.co.nz/address/orewa/orewa/6-boutique-way/Re29x
"44 Edward Avenue, Orewa",8/02/2018,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/44-edward-avenue/YrMGn
"44A Edward Avenue, Orewa",27/06/2018,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/44a-edward-avenue/lE8Mw
"44B Edward Avenue, Orewa",7/06/2018,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/44b-edward-avenue/kE8Rw
"2/10 Nukumea Common, Orewa",5/06/2018,$925K,$875K - $975K,https://www.homes.co.nz/address/orewa/orewa/2-10-nukumea-common/7vZkN
"1/10 Nukumea Common, Orewa",1/01/1970,$785K,$740K - $825K,https://www.homes.co.nz/address/orewa/orewa/1-10-nukumea-common/wnbeD
"18 Pine Road, Orewa",1/03/2013,$1.75M,$1.65M - $1.84M,https://www.homes.co.nz/address/orewa/orewa/18-pine-road/yOKQQ
"2/45 Hatton Road, Orewa",1/01/1970,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/orewa/2-45-hatton-road/wM02B
"193 Centreway Road, Orewa",26/02/2014,$955K,$905K - $1.01M,https://www.homes.co.nz/address/orewa/orewa/193-centreway-road/b1wpk
"9 Karauria Lane, Orewa",1/01/1970,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/9-karauria-lane/b1Z4y
"11 Karauria Lane, Orewa",21/07/2018,$1M,$865K - $1.14M,https://www.homes.co.nz/address/orewa/orewa/11-karauria-lane/LvE5W
"193A Centreway Road, Orewa",1/01/1970,$1.76M,$1.67M - $1.86M,https://www.homes.co.nz/address/orewa/orewa/193a-centreway-road/OzLaR
"22 Edward Avenue, Orewa",6/07/2007,$1.18M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/22-edward-avenue/YY1nP
"71A Riverside Road, Orewa",27/01/2004,$1.07M,$1.01M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/71a-riverside-road/0ZEeN
"83 Riverside Road, Orewa",23/05/2014,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/83-riverside-road/oBqzb
